13.000000,4448.205019,4127.692207,4235.384512,4081.025541,4684.615270,4052.820414,4009.743492,4315.897330,4619.487067,4196.922974,4516.410146,3925.640930,4549.743478,4349.230663,
14.000000,4430.769122,4115.897335,4221.538358,4070.769131,4666.666553,4037.948619,3990.256313,4297.948613,4607.692195,4177.948616,4501.025531,3917.435802,4537.435786,4332.820407,
15.000000,4430.769122,4113.846053,4221.538358,4072.307593,4661.025527,4031.281953,3979.487082,4295.897331,4606.666554,4176.410154,4493.846044,3922.564007,4536.922966,4331.794766,
16.000000,4439.999891,4115.897335,4226.666563,4074.871695,4669.743476,4037.948619,3985.128108,4305.640920,4611.281939,4185.128103,4495.897326,3926.153750,4543.076812,4337.948612,
17.000000,4428.717840,4106.666566,4216.922974,4060.512721,4650.256297,4036.410158,3978.461441,4291.794767,4593.846042,4170.769129,4487.692198,3918.974263,4533.333222,4326.153740,
18.000000,4431.794763,4116.410156,4221.025538,4068.717849,4656.922963,4038.461440,3983.076826,4286.666562,4591.794760,4169.743488,4493.846044,3922.051186,4533.846043,4328.205022,
19.000000,4434.358866,4118.461438,4220.512717,4073.333234,4676.410142,4034.871696,3985.128108,4295.384510,4594.871683,4169.230667,4488.717839,3914.871699,4532.307581,4330.769125,
20.000000,4435.897327,4114.871694,4217.948615,4071.794772,4678.461424,4035.897337,3985.128108,4304.615279,4598.461426,4167.179385,4482.563993,3908.205033,4537.435786,4332.820407,
21.000000,4431.281943,4107.179387,4213.333230,4069.743490,4656.410143,4031.281953,3980.512723,4293.333228,4593.333221,4158.974257,4476.922967,3905.640930,4528.717838,4326.153740,
22.000000,4431.794763,4109.743489,4217.435794,4072.820413,4652.307579,4035.384517,3986.666569,4295.897331,4598.974247,4171.281949,4482.563993,3908.717853,4523.076812,4326.666561,
23.000000,4441.025532,4120.512720,4226.666563,4073.333234,4671.281937,4046.666568,3995.384518,4312.307587,4615.384503,4199.487077,4497.948608,3917.435802,4541.025530,4336.922971,
24.000000,4431.794763,4113.846053,4221.025538,4063.589644,4663.589630,4039.487081,3983.076826,4300.512715,4603.076811,4192.307590,4491.794762,3915.897340,4541.538350,4332.307586,
25.000000,4425.128097,4111.794771,4220.512717,4067.179388,4654.871681,4036.410158,3981.025544,4289.743485,4590.769119,4178.461436,4486.666557,3914.871699,4534.358863,4329.230663,
26.000000,4424.102456,4108.717848,4218.461435,4065.640926,4655.384502,4034.871696,3982.051185,4290.256305,4591.281939,4171.794770,4482.051172,3909.743494,4528.717838,4323.589638,
27.000000,4429.230661,4109.230669,4216.922974,4065.640926,4664.102450,4037.435799,3984.102467,4298.461433,4602.051170,4172.820411,4484.615275,3908.717853,4535.897325,4325.640920,
28.000000,4432.307584,4109.230669,4217.948615,4070.256311,4665.128091,4042.051183,3989.230672,4305.640920,4608.717836,4178.974257,4492.307582,3907.179392,4543.076812,4332.820407,
29.000000,4420.512712,4095.384515,4208.717846,4058.461439,4646.153733,4036.410158,3978.461441,4295.897331,4594.871683,4169.743488,4486.666557,3896.922982,4526.153735,4324.102458,
30.000000,4426.666558,4104.615284,4213.333230,4068.717849,4654.871681,4044.102465,3982.564005,4297.435792,4601.025529,4173.846052,4490.769121,3902.564007,4527.692197,4327.692202,
31.000000,4428.205020,4108.717848,4216.410153,4074.358875,4664.102450,4047.179388,3991.281954,4304.615279,4615.897323,4186.153744,4490.256300,3907.179392,4536.410145,4329.743484,
32.000000,4424.615276,4102.564002,4218.974256,4064.615285,4654.358861,4040.512722,3991.281954,4308.205023,4617.948605,4194.358872,4490.769121,3908.717853,4537.435786,4329.230663,
33.000000,4434.358866,4108.717848,4228.717845,4071.281952,4654.871681,4039.999901,3992.820415,4309.743484,4616.922964,4193.846051,4499.999890,3916.410161,4542.563991,4335.897330,
34.000000,4423.076815,4094.871695,4216.922974,4064.102465,4646.666553,4031.281953,3979.487082,4293.846049,4596.410144,4171.281949,4482.563993,3907.179392,4529.743479,4323.076817,
35.000000,4427.179379,4097.948618,4216.922974,4062.051183,4655.897322,4036.922978,3981.025544,4297.435792,4595.897324,4177.948616,4484.615275,3906.666571,4537.948607,4327.692202,
36.000000,4442.051173,4114.358874,4223.076820,4070.256311,4655.384502,4041.538363,3986.666569,4303.076818,4603.589631,4188.717846,4499.487069,3912.307597,4549.230658,4342.563996,
37.000000,4438.974250,4113.333233,4222.051179,4072.307593,4642.563989,4034.358876,3979.487082,4293.846049,4593.333221,4171.794770,4495.897326,3910.256315,4537.948607,4339.487073,
38.000000,4449.230660,4121.025540,4233.333230,4082.564003,4670.256296,4045.128106,3987.179390,4304.615279,4607.179375,4185.128103,4502.563992,3919.999904,4551.794760,4348.205022,
39.000000,4442.051173,4110.769130,4225.640922,4072.307593,4666.153732,4044.102465,3986.666569,4305.128100,4614.871682,4183.589641,4492.307582,3914.358879,4548.205017,4339.999894,
40.000000,4433.333225,4105.128105,4219.999897,4071.281952,4648.717835,4037.948619,3985.128108,4296.922972,4610.769118,4166.666565,4485.128095,3910.769135,4538.974248,4332.307586,
41.000000,4448.205019,4125.128104,4234.871691,4086.666567,4666.666553,4043.589645,3989.743492,4301.538356,4610.769118,4188.717846,4502.051172,3921.538366,4554.871683,4344.102458,
42.000000,4449.230660,4126.666566,4232.820409,4081.025541,4668.205014,4043.589645,3989.230672,4304.102459,4608.205016,4207.179384,4501.025531,3919.999904,4555.897324,4341.538355,
43.000000,4445.128096,4123.589643,4225.640922,4076.410157,4652.820399,4039.999901,3993.333236,4305.640920,4615.384503,4198.974256,4492.307582,3916.922981,4555.384504,4338.461432,
44.000000,4441.538353,4121.025540,4218.974256,4072.307593,4649.230656,4029.230671,3982.564005,4292.820408,4606.153734,4169.230667,4484.102454,3909.743494,4557.435786,4337.435791,
45.000000,4452.820404,4129.743489,4220.512717,4081.538362,4660.512707,4033.333235,3980.512723,4288.717844,4596.922965,4161.538360,4495.384505,3908.717853,4567.179375,4346.153740,
46.000000,4464.102455,4141.025540,4227.692204,4090.769131,4649.743476,4039.999901,3986.666569,4296.922972,4603.589631,4183.076821,4506.153736,3913.846058,4576.922965,4355.897329,
47.000000,4460.512711,4133.333232,4224.102461,4077.948618,4633.846041,4031.794773,3976.410159,4292.820408,4601.025529,4189.743487,4497.435787,3911.281956,4573.333222,4352.820406,
48.000000,4472.307583,4139.999899,4226.666563,4085.128105,4659.487066,4034.871696,3979.487082,4295.897331,4608.205016,4191.794769,4511.794761,3917.435802,4587.692196,4365.640919,
49.000000,4477.435788,4148.717847,4227.179384,4092.307592,4666.666553,4034.358876,3981.025544,4295.384510,4605.128093,4187.179385,4513.846043,3919.999904,4594.871683,4369.743483,
50.000000,4481.538352,4152.820411,4229.743486,4093.846054,4649.230656,4030.769132,3972.307595,4290.256305,4593.333221,4180.512718,4496.410146,3920.512725,4593.333221,4366.153739,
51.000000,4492.820403,4153.846052,4234.358871,4097.948618,4653.846040,4031.794773,3973.846057,4294.871690,4596.922965,4176.922975,4502.051172,3921.025545,4598.974247,4375.384508,
52.000000,4478.974249,4137.948617,4223.589640,4082.564003,4653.846040,4026.666568,3975.384518,4295.897331,4595.384503,4173.333231,4504.615274,3910.256315,4586.666555,4370.256303,
53.000000,4467.692198,4130.769130,4222.563999,4073.846054,4641.538348,4028.205030,3981.538364,4299.999895,4596.410144,4176.410154,4500.512710,3910.256315,4576.922965,4362.563996,
54.000000,4467.179378,4127.179386,4225.640922,4082.564003,4638.974246,4028.717850,3984.102467,4301.025536,4601.025529,4172.820411,4502.051172,3917.435802,4576.922965,4361.538355,
55.000000,4458.974250,4121.025540,4217.435794,4084.102464,4653.333220,4027.179389,3981.025544,4296.410151,4598.974247,4172.307590,4494.358864,3910.256315,4564.102452,4353.333227,
56.000000,4438.461430,4107.692207,4206.153743,4067.179388,4656.922963,4028.717850,3975.897339,4290.769126,4587.179375,4164.615283,4473.333224,3895.897341,4537.435786,4333.333227,
57.000000,4430.769122,4100.512720,4208.717846,4063.076824,4654.871681,4033.333235,3978.461441,4292.307587,4588.717837,4155.384514,4475.384506,3900.512725,4539.487068,4327.692202,
58.000000,4435.897327,4102.564002,4216.922974,4070.256311,4654.871681,4033.846055,3984.615287,4297.435792,4601.538349,4170.256308,4494.358864,3911.794776,4554.871683,4337.435791,
59.000000,4425.640917,4089.743490,4203.076820,4055.897337,4635.384502,4021.025543,3969.743493,4284.102459,4590.769119,4172.307590,4484.102454,3900.512725,4534.871684,4326.153740,
60.000000,4431.281943,4096.922977,4205.128102,4064.102465,4640.512707,4028.205030,3968.717852,4290.256305,4599.487067,4178.974257,4480.512711,3899.999905,4539.487068,4327.179381,
61.000000,4432.307584,4099.999900,4209.743487,4072.820413,4650.256297,4029.743491,3968.205031,4296.410151,4602.051170,4181.025539,4476.410147,3903.076828,4548.205017,4329.230663,
62.000000,4432.307584,4099.487079,4213.333230,4070.256311,4657.948604,4030.769132,3974.871698,4293.333228,4593.333221,4173.846052,4475.897326,3904.102469,4544.102453,4331.281945,
63.000000,4454.358865,4119.999899,4229.230666,4089.743490,4681.025527,4048.717850,3997.948620,4304.102459,4618.461426,4194.871692,4504.615274,3916.922981,4567.179375,4350.769124,
64.000000,4411.794764,4078.461439,4195.897333,4061.025542,4635.897323,4014.358876,3961.538365,4275.384511,4588.205016,4163.076821,4470.256301,3894.358879,4530.256299,4314.871689,
65.000000,4406.153738,4076.410157,4195.384513,4059.999901,4632.820400,4015.384517,3960.512724,4280.512716,4582.563991,4155.384514,4464.615275,3895.384520,4520.512710,4308.205023,
66.000000,4454.358865,4123.076822,4230.769127,4093.333233,4679.487065,4052.820414,3996.922979,4316.410151,4633.846041,4203.076820,4513.846043,3924.102468,4567.179375,4346.666560,
67.000000,4416.410148,4079.999900,4199.999897,4054.871696,4638.461425,4025.640927,3961.025544,4282.051177,4603.076811,4168.717847,4478.461429,3906.666571,4534.358863,4314.358869,
68.000000,4405.640918,4072.820413,4198.974256,4054.871696,4641.538348,4025.128107,3966.153749,4276.410152,4588.717837,4162.051180,4466.666557,3908.205033,4525.128094,4308.205023,
69.000000,4431.794763,4100.512720,4219.999897,4079.487080,4682.051168,4043.589645,3996.922979,4299.999895,4610.769118,4195.897333,4489.743480,3922.564007,4545.640914,4330.769125,
70.000000,4411.281943,4078.461439,4202.564000,4059.999901,4665.128091,4037.435799,3981.538364,4290.256305,4594.871683,4171.794770,4466.666557,3908.205033,4519.999889,4312.307587,
71.000000,4410.769123,4076.922977,4202.564000,4061.025542,4664.102450,4049.743491,3988.205031,4296.410151,4596.410144,4162.564001,4465.128096,3910.256315,4526.666556,4312.307587,
72.000000,4419.999892,4081.538362,4208.205025,4062.051183,4664.102450,4045.640927,3993.333236,4305.640920,4605.128093,4182.051180,4479.999890,3918.461443,4541.538350,4322.051176,
73.000000,4424.615276,4083.589644,4215.384512,4067.692208,4658.974245,4034.358876,3988.205031,4310.769125,4613.846041,4198.461436,4491.281941,3926.153750,4545.128094,4329.743484,
74.000000,4432.820404,4086.666567,4226.153743,4076.922977,4664.102450,4036.922978,3987.179390,4313.846048,4621.025528,4193.846051,4495.384505,3933.846058,4549.743478,4336.410150,
75.000000,4425.128097,4073.846054,4219.999897,4064.102465,4651.794758,4033.846055,3979.999903,4303.589638,4610.256298,4176.922975,4485.128095,3927.692212,4535.897325,4327.692202,
76.000000,4424.102456,4074.871695,4222.051179,4065.128106,4648.205015,4035.897337,3982.051185,4302.563997,4612.820400,4180.512718,4493.333223,3926.153750,4533.333222,4328.717843,
77.000000,4418.461430,4072.307593,4219.487076,4065.128106,4645.640912,4029.743491,3977.948621,4296.922972,4610.769118,4179.999898,4487.692198,3921.025545,4534.358863,4323.076817,
78.000000,4401.538354,4056.410157,4203.589641,4046.153747,4633.846041,4016.922979,3967.692211,4284.615280,4593.333221,4169.743488,4464.102455,3909.743494,4518.974248,4304.102459,
79.000000,4448.717840,4106.666566,4237.948614,4095.384515,4695.384501,4057.948619,4012.307594,4327.692202,4643.589630,4225.128102,4516.410146,3938.974263,4568.205016,4345.128099,
80.000000,4423.076815,4075.897336,4216.410153,4071.794772,4666.153732,4032.820414,3984.615287,4307.179382,4625.640913,4193.333231,4497.435787,3917.948622,4545.128094,4324.102458,
81.000000,4361.538355,4011.281953,4172.820411,4004.102466,4582.051170,3992.820415,3937.948622,4259.999896,4555.384504,4116.922976,4428.717840,3888.717854,4476.922967,4274.358870,
82.000000,4493.846044,4161.538360,4273.846049,4136.410155,4728.205013,4107.692207,4070.769131,4370.256303,4687.179373,4266.153742,4562.563991,3968.717852,4618.974246,4388.717841,
83.000000,4481.538352,4151.281950,4255.897332,4135.897335,4744.102448,4085.128105,4054.871696,4353.846047,4688.205014,4268.205024,4553.846042,3946.666570,4612.820400,4370.769124,
84.000000,4362.051175,4019.487081,4168.205026,4020.512722,4623.589631,3996.922979,3946.666570,4257.948614,4568.205016,4134.871694,4424.615276,3886.153751,4478.461429,4268.205024,
85.000000,4422.051174,4076.410157,4214.871692,4068.205029,4670.256296,4047.692209,3997.435800,4306.153741,4621.025528,4193.846051,4485.640916,3929.743494,4535.384504,4323.589638,
86.000000,4429.743481,4082.564003,4217.948615,4073.846054,4671.794758,4039.487081,3991.281954,4300.512715,4621.025528,4197.948615,4501.538351,3928.205032,4547.692196,4331.281945,
87.000000,4408.205020,4062.564003,4204.102461,4059.999901,4647.179374,4024.615286,3973.333236,4281.025536,4597.435785,4167.692206,4477.435788,3914.871699,4527.692197,4311.794766,
88.000000,4419.999892,4077.435798,4213.846051,4073.333234,4655.897322,4034.358876,3986.666569,4297.435792,4616.922964,4188.717846,4484.615275,3918.974263,4536.410145,4318.974253,
89.000000,4417.948610,4077.948618,4215.897333,4072.307593,4653.846040,4028.205030,3982.051185,4301.025536,4618.461426,4192.820410,4484.615275,3921.538366,4531.281940,4321.538356,
90.000000,4414.358866,4074.871695,4214.358871,4062.051183,4642.051169,4024.102466,3978.974262,4297.435792,4611.794759,4181.538359,4484.102454,3918.974263,4534.358863,4320.512715,
91.000000,4402.563995,4063.076824,4201.025538,4047.179388,4630.769118,4019.999902,3974.871698,4287.179382,4597.435785,4165.128103,4471.794762,3911.281956,4526.153735,4310.256305,
92.000000,4408.717841,4074.358875,4205.640923,4062.051183,4662.051168,4035.897337,3988.205031,4301.538356,4611.281939,4186.153744,4483.589634,3922.564007,4536.922966,4319.999894,
93.000000,4419.487071,4087.692208,4211.281948,4077.435798,4691.794757,4051.281952,3998.461441,4314.871689,4628.717836,4209.743487,4499.999890,3928.205032,4555.897324,4327.692202,
94.000000,4381.025534,4050.769132,4178.974257,4039.487081,4641.025528,4016.922979,3961.025544,4276.922972,4589.743478,4162.051180,4458.461429,3902.564007,4515.384505,4290.769126,
95.000000,4364.615278,4043.589645,4173.333231,4028.717850,4613.846041,4008.717851,3950.769134,4263.589639,4565.640914,4128.205027,4435.897327,3902.051187,4486.666557,4279.487075,
96.000000,4509.743479,4193.846051,4283.076818,4166.153744,4771.794755,4120.512720,4074.871695,4377.435790,4709.230654,4283.076818,4584.102452,3982.564005,4641.538348,4403.589636,
97.000000,4468.205019,4134.871694,4238.461435,4109.230669,4722.563987,4063.589644,4018.974261,4330.256304,4672.820399,4251.281947,4548.205017,3937.435801,4599.487067,4359.999893,
98.000000,4317.948612,3981.538364,4136.410155,3968.205031,4564.102452,3963.076826,3898.461443,4217.948615,4521.538351,4085.640926,4394.871687,3866.153752,4427.179379,4234.871691,
99.000000,4421.538353,4098.461438,4224.615281,4076.410157,4677.948604,4058.461439,4003.589646,4311.794766,4623.076810,4187.179385,4495.384505,3941.538365,4534.358863,4326.666561,
100.000000,4436.922968,4104.102464,4224.102461,4082.051182,4682.563988,4044.102465,3996.922979,4307.692202,4630.769118,4195.897333,4508.717838,3932.307596,4550.769119,4331.794766,
101.000000,4390.256303,4047.179388,4187.179385,4030.256312,4615.897323,4002.564005,3944.615288,4259.999896,4572.307581,4129.743489,4451.794763,3897.435802,4487.692198,4287.179382,
102.000000,4428.205020,4091.794772,4217.435794,4063.589644,4656.410143,4035.384517,3978.461441,4296.922972,4617.435785,4178.974257,4483.589634,3916.410161,4528.717838,4319.487074,
103.000000,4423.589635,4086.153746,4212.820410,4061.538362,4655.384502,4026.666568,3976.410159,4295.897331,4616.410144,4185.640923,4477.435788,3910.769135,4530.769120,4319.487074,
104.000000,4425.640917,4075.384516,4212.820410,4059.999901,4642.051169,4030.256312,3984.102467,4296.922972,4614.358862,4179.487077,4482.563993,3913.846058,4532.307581,4322.051176,
105.000000,4407.692200,4055.384516,4192.307590,4035.897337,4626.153733,4021.025543,3968.717852,4285.128100,4597.435785,4163.076821,4473.846044,3900.512725,4518.461428,4305.640920,
106.000000,4416.410148,4078.974259,4194.871692,4047.692209,4645.640912,4027.692209,3972.307595,4293.333228,4604.102452,4178.461436,4485.640916,3899.999905,4528.717838,4314.358869,
107.000000,4430.256302,4091.794772,4205.640923,4062.564003,4647.179374,4030.256312,3982.051185,4302.563997,4618.974246,4181.538359,4496.410146,3904.102469,4532.307581,4324.102458,
108.000000,4403.076815,4051.794773,4189.230667,4035.897337,4619.487067,4011.794774,3955.897339,4278.461434,4594.358862,4145.640924,4464.102455,3891.794777,4498.461428,4297.948613,
109.000000,4423.589635,4074.871695,4209.230666,4058.974260,4666.666553,4032.820414,3968.717852,4291.794767,4607.179375,4166.153744,4479.999890,3910.769135,4524.615274,4316.410151,
110.000000,4441.025532,4098.974259,4219.999897,4075.897336,4680.512706,4037.435799,3979.487082,4304.102459,4614.871682,4183.589641,4498.461428,3919.999904,4538.974248,4328.205022,
111.000000,4423.589635,4084.615285,4205.640923,4057.948619,4634.871682,4022.051184,3969.230672,4294.358869,4599.999888,4177.435795,4481.538352,3908.205033,4518.974248,4310.256305,
112.000000,4430.769122,4095.897336,4213.846051,4064.102465,4646.153733,4032.307594,3981.025544,4302.051177,4612.820400,4191.281949,4482.051172,3912.820417,4535.384504,4318.974253,
113.000000,4429.743481,4094.358874,4210.769128,4058.974260,4662.563989,4030.256312,3979.999903,4301.025536,4610.256298,4175.897334,4479.999890,3909.230674,4540.512709,4322.563997,
114.000000,4418.974251,4082.564003,4202.051179,4056.410157,4652.820399,4026.153748,3976.410159,4299.487074,4603.589631,4167.179385,4478.974249,3899.999905,4529.743479,4317.435792,
115.000000,4418.974251,4086.153746,4203.076820,4067.692208,4646.666553,4032.307594,3986.153749,4306.153741,4612.307580,4185.128103,4483.076813,3895.384520,4528.205017,4314.871689,
116.000000,4409.230661,4079.487080,4193.846051,4054.358875,4639.487066,4028.205030,3982.564005,4302.051177,4608.205016,4169.230667,4470.769121,3884.615290,4515.897325,4304.102459,
117.000000,4409.230661,4081.538362,4196.410154,4053.846055,4646.666553,4029.230671,3979.999903,4303.589638,4610.256298,4161.538360,4473.333224,3890.769136,4516.410146,4309.230664,
118.000000,4417.435789,4086.153746,4203.589641,4068.205029,4647.179374,4031.281953,3975.384518,4301.538356,4614.358862,4174.358872,4487.179377,3899.999905,4525.640915,4317.435792,
119.000000,4423.076815,4084.102464,4203.076820,4068.205029,4646.153733,4029.743491,3964.615288,4287.179382,4604.615272,4169.230667,4491.281941,3896.410161,4527.692197,4317.435792,
120.000000,4427.179379,4089.743490,4206.153743,4062.564003,4651.281938,4030.769132,3963.589647,4278.974254,4598.974247,4165.640924,4485.128095,3894.871700,4529.230658,4319.487074,
121.000000,4415.384507,4083.076823,4202.051179,4056.922978,4642.051169,4025.640927,3963.076826,4275.897331,4591.794760,4167.692206,4468.717839,3889.230674,4516.922966,4310.769125,
122.000000,4422.563994,4087.692208,4207.179384,4067.179388,4657.435784,4034.358876,3972.307595,4288.205023,4597.948606,4178.461436,4476.922967,3898.461443,4524.102453,4317.948612,
123.000000,4442.051173,4105.128105,4221.538358,4078.461439,4683.076809,4046.153747,3987.692210,4306.153741,4614.358862,4189.230667,4496.410146,3914.871699,4543.589632,4336.410150,
124.000000,4436.410148,4103.589643,4219.999897,4073.846054,4667.179373,4034.871696,3988.205031,4310.769125,4616.922964,4191.281949,4495.897326,3911.281956,4543.076812,4332.820407,
125.000000,4425.640917,4093.846054,4211.281948,4066.666567,4641.025528,4025.128107,3979.999903,4308.205023,4611.794759,4182.564000,4488.205018,3902.564007,4537.435786,4324.615279,
126.000000,4425.640917,4086.153746,4206.153743,4059.999901,4641.538348,4025.640927,3971.794775,4300.512715,4602.051170,4161.538360,4482.051172,3905.640930,4530.256299,4324.102458,
127.000000,4438.461430,4094.358874,4214.358871,4070.769131,4665.128091,4037.435799,3984.102467,4308.717843,4609.230657,4171.794770,4492.820403,3921.025545,4535.384504,4334.871689,
128.000000,4432.820404,4093.846054,4211.281948,4072.820413,4660.512707,4036.410158,3987.692210,4309.743484,4611.281939,4184.102462,4489.230659,3918.461443,4533.846043,4329.230663,
129.000000,4414.358866,4079.487080,4197.948615,4055.384516,4631.281938,4025.128107,3973.333236,4297.435792,4599.487067,4166.666565,4468.205019,3907.179392,4516.410146,4309.743484,
130.000000,4421.538353,4083.076823,4202.564000,4065.128106,4644.102451,4034.871696,3977.435800,4304.615279,4610.256298,4174.358872,4482.051172,3918.461443,4524.615274,4316.922971,
131.000000,4425.128097,4080.512721,4205.640923,4072.307593,4662.563989,4038.974260,3978.461441,4307.179382,4616.922964,4181.025539,4495.384505,3919.487084,4535.384504,4322.051176,
132.000000,4430.769122,4090.769131,4213.846051,4070.769131,4662.051168,4041.025542,3982.051185,4306.666561,4618.461426,4172.307590,4494.871685,3919.999904,4542.051171,4326.153740,
133.000000,4442.563994,4109.743489,4223.589640,4079.999900,4663.589630,4045.128106,3989.230672,4310.256305,4621.538349,4183.076821,4497.435787,3928.205032,4546.666555,4332.307586,
134.000000,4433.846045,4097.948618,4214.871692,4077.948618,4659.487066,4037.435799,3981.025544,4297.435792,4608.205016,4193.846051,4486.666557,3921.538366,4536.410145,4324.615279,
135.000000,4442.563994,4097.435797,4221.538358,4081.025541,4674.871681,4039.487081,3986.153749,4294.871690,4610.769118,4199.487077,4496.410146,3928.717853,4546.666555,4337.435791,
136.000000,4450.769122,4101.025541,4224.615281,4076.410157,4670.256296,4032.307594,3984.615287,4295.384510,4614.358862,4187.179385,4504.615274,3938.974263,4555.384504,4345.640919,
137.000000,4441.538353,4095.897336,4216.410153,4069.230670,4644.102451,4027.179389,3975.897339,4294.358869,4608.205016,4170.256308,4489.230659,3933.333237,4542.051171,4334.358868,
138.000000,4442.051173,4103.076823,4218.974256,4078.974259,4655.897322,4043.589645,3989.743492,4304.102459,4613.846041,4174.871693,4488.717839,3928.205032,4536.410145,4332.820407,
139.000000,4419.999892,4082.564003,4205.640923,4069.230670,4655.384502,4036.922978,3979.999903,4290.769126,4595.384503,4163.076821,4474.358865,3912.820417,4510.769120,4315.384510,
140.000000,4418.974251,4074.871695,4207.692205,4071.281952,4653.333220,4032.820414,3972.820416,4284.615280,4591.281939,4166.153744,4471.794762,3915.384520,4511.794761,4315.897330,
141.000000,4439.487071,4093.846054,4224.615281,4085.128105,4664.102450,4040.512722,3982.564005,4294.358869,4610.256298,4185.128103,4491.794762,3932.307596,4537.948607,4332.820407,
142.000000,4428.717840,4087.692208,4217.948615,4075.897336,4657.435784,4033.333235,3975.897339,4292.820408,4605.128093,4182.564000,4490.769121,3929.743494,4532.307581,4322.563997,
143.000000,4432.307584,4090.256310,4222.563999,4079.487080,4665.128091,4037.435799,3978.974262,4299.487074,4611.281939,4194.871692,4495.384505,3932.820417,4540.512709,4324.615279,
144.000000,4441.025532,4096.410156,4227.692204,4082.564003,4671.281937,4036.410158,3977.435800,4292.307587,4614.358862,4189.230667,4496.922967,3935.384519,4548.205017,4331.281945,
145.000000,4435.897327,4097.435797,4222.563999,4076.922977,4663.076809,4031.281953,3971.281954,4279.487075,4605.128093,4173.333231,4492.307582,3937.948622,4546.666555,4331.794766,
146.000000,4431.281943,4093.333233,4214.871692,4073.846054,4650.769117,4030.256312,3971.281954,4279.999895,4599.999888,4176.922975,4489.230659,3939.487083,4545.128094,4329.230663,
147.000000,4433.333225,4088.717849,4210.256307,4075.897336,4658.974245,4031.794773,3972.307595,4285.640921,4602.051170,4182.564000,4489.743480,3939.999904,4537.435786,4326.153740,
148.000000,4437.948609,4091.794772,4212.820410,4077.435798,4678.461424,4038.974260,3979.487082,4293.333228,4612.820400,4188.205026,4490.769121,3941.538365,4535.897325,4328.717843,
149.000000,4423.076815,4075.897336,4204.102461,4059.999901,4664.102450,4032.307594,3972.307595,4286.153741,4604.102452,4173.333231,4471.794762,3928.205032,4524.615274,4318.974253,
150.000000,4419.999892,4075.384516,4205.128102,4065.640926,4657.435784,4028.717850,3969.230672,4285.640921,4599.487067,4161.025539,4473.333224,3928.717853,4522.051171,4316.410151,
151.000000,4429.230661,4091.281951,4213.333230,4085.640926,4669.743476,4035.897337,3975.897339,4293.846049,4609.743477,4174.358872,4485.128095,3939.999904,4525.128094,4322.563997,
152.000000,4431.794763,4092.820413,4215.384512,4084.615285,4673.333219,4041.538363,3980.512723,4296.922972,4616.922964,4194.358872,4485.128095,3941.538365,4526.666556,4322.563997,
153.000000,4423.076815,4074.358875,4211.281948,4065.128106,4659.999886,4033.333235,3974.358877,4289.230664,4611.281939,4182.564000,4481.025531,3938.461442,4526.153735,4316.410151,
154.000000,4419.487071,4062.564003,4212.307589,4057.435798,4650.256297,4025.640927,3969.743493,4286.153741,4607.692195,4166.153744,4480.512711,3941.538365,4528.205017,4315.897330,
155.000000,4441.025532,4084.102464,4229.230666,4076.922977,4668.717835,4039.999901,3986.666569,4302.563997,4627.692195,4199.999897,4496.410146,3954.358878,4547.692196,4335.384509,
