  -5.0000000e+00
  -4.9921875e+00
  -4.9843750e+00
  -4.9765625e+00
  -4.9687500e+00
  -4.9609375e+00
  -4.9531250e+00
  -4.9453125e+00
  -4.9375000e+00
  -4.9296875e+00
  -4.9218750e+00
  -4.9140625e+00
  -4.9062500e+00
  -4.8984375e+00
  -4.8906250e+00
  -4.8828125e+00
  -4.8750000e+00
  -4.8671875e+00
  -4.8593750e+00
  -4.8515625e+00
  -4.8437500e+00
  -4.8359375e+00
  -4.8281250e+00
  -4.8203125e+00
  -4.8125000e+00
  -4.8046875e+00
  -4.7968750e+00
  -4.7890625e+00
  -4.7812500e+00
  -4.7734375e+00
  -4.7656250e+00
  -4.7578125e+00
  -4.7500000e+00
  -4.7421875e+00
  -4.7343750e+00
  -4.7265625e+00
  -4.7187500e+00
  -4.7109375e+00
  -4.7031250e+00
  -4.6953125e+00
  -4.6875000e+00
  -4.6796875e+00
  -4.6718750e+00
  -4.6640625e+00
  -4.6562500e+00
  -4.6484375e+00
  -4.6406250e+00
  -4.6328125e+00
  -4.6250000e+00
  -4.6171875e+00
  -4.6093750e+00
  -4.6015625e+00
  -4.5937500e+00
  -4.5859375e+00
  -4.5781250e+00
  -4.5703125e+00
  -4.5625000e+00
  -4.5546875e+00
  -4.5468750e+00
  -4.5390625e+00
  -4.5312500e+00
  -4.5234375e+00
  -4.5156250e+00
  -4.5078125e+00
  -4.5000000e+00
  -4.4921875e+00
  -4.4843750e+00
  -4.4765625e+00
  -4.4687500e+00
  -4.4609375e+00
  -4.4531250e+00
  -4.4453125e+00
  -4.4375000e+00
  -4.4296875e+00
  -4.4218750e+00
  -4.4140625e+00
  -4.4062500e+00
  -4.3984375e+00
  -4.3906250e+00
  -4.3828125e+00
  -4.3750000e+00
  -4.3671875e+00
  -4.3593750e+00
  -4.3515625e+00
  -4.3437500e+00
  -4.3359375e+00
  -4.3281250e+00
  -4.3203125e+00
  -4.3125000e+00
  -4.3046875e+00
  -4.2968750e+00
  -4.2890625e+00
  -4.2812500e+00
  -4.2734375e+00
  -4.2656250e+00
  -4.2578125e+00
  -4.2500000e+00
  -4.2421875e+00
  -4.2343750e+00
  -4.2265625e+00
  -4.2187500e+00
  -4.2109375e+00
  -4.2031250e+00
  -4.1953125e+00
  -4.1875000e+00
  -4.1796875e+00
  -4.1718750e+00
  -4.1640625e+00
  -4.1562500e+00
  -4.1484375e+00
  -4.1406250e+00
  -4.1328125e+00
  -4.1250000e+00
  -4.1171875e+00
  -4.1093750e+00
  -4.1015625e+00
  -4.0937500e+00
  -4.0859375e+00
  -4.0781250e+00
  -4.0703125e+00
  -4.0625000e+00
  -4.0546875e+00
  -4.0468750e+00
  -4.0390625e+00
  -4.0312500e+00
  -4.0234375e+00
  -4.0156250e+00
  -4.0078125e+00
  -4.0000000e+00
  -3.9921875e+00
  -3.9843750e+00
  -3.9765625e+00
  -3.9687500e+00
  -3.9609375e+00
  -3.9531250e+00
  -3.9453125e+00
  -3.9375000e+00
  -3.9296875e+00
  -3.9218750e+00
  -3.9140625e+00
  -3.9062500e+00
  -3.8984375e+00
  -3.8906250e+00
  -3.8828125e+00
  -3.8750000e+00
  -3.8671875e+00
  -3.8593750e+00
  -3.8515625e+00
  -3.8437500e+00
  -3.8359375e+00
  -3.8281250e+00
  -3.8203125e+00
  -3.8125000e+00
  -3.8046875e+00
  -3.7968750e+00
  -3.7890625e+00
  -3.7812500e+00
  -3.7734375e+00
  -3.7656250e+00
  -3.7578125e+00
  -3.7500000e+00
  -3.7421875e+00
  -3.7343750e+00
  -3.7265625e+00
  -3.7187500e+00
  -3.7109375e+00
  -3.7031250e+00
  -3.6953125e+00
  -3.6875000e+00
  -3.6796875e+00
  -3.6718750e+00
  -3.6640625e+00
  -3.6562500e+00
  -3.6484375e+00
  -3.6406250e+00
  -3.6328125e+00
  -3.6250000e+00
  -3.6171875e+00
  -3.6093750e+00
  -3.6015625e+00
  -3.5937500e+00
  -3.5859375e+00
  -3.5781250e+00
  -3.5703125e+00
  -3.5625000e+00
  -3.5546875e+00
  -3.5468750e+00
  -3.5390625e+00
  -3.5312500e+00
  -3.5234375e+00
  -3.5156250e+00
  -3.5078125e+00
  -3.5000000e+00
  -3.4921875e+00
  -3.4843750e+00
  -3.4765625e+00
  -3.4687500e+00
  -3.4609375e+00
  -3.4531250e+00
  -3.4453125e+00
  -3.4375000e+00
  -3.4296875e+00
  -3.4218750e+00
  -3.4140625e+00
  -3.4062500e+00
  -3.3984375e+00
  -3.3906250e+00
  -3.3828125e+00
  -3.3750000e+00
  -3.3671875e+00
  -3.3593750e+00
  -3.3515625e+00
  -3.3437500e+00
  -3.3359375e+00
  -3.3281250e+00
  -3.3203125e+00
  -3.3125000e+00
  -3.3046875e+00
  -3.2968750e+00
  -3.2890625e+00
  -3.2812500e+00
  -3.2734375e+00
  -3.2656250e+00
  -3.2578125e+00
  -3.2500000e+00
  -3.2421875e+00
  -3.2343750e+00
  -3.2265625e+00
  -3.2187500e+00
  -3.2109375e+00
  -3.2031250e+00
  -3.1953125e+00
  -3.1875000e+00
  -3.1796875e+00
  -3.1718750e+00
  -3.1640625e+00
  -3.1562500e+00
  -3.1484375e+00
  -3.1406250e+00
  -3.1328125e+00
  -3.1250000e+00
  -3.1171875e+00
  -3.1093750e+00
  -3.1015625e+00
  -3.0937500e+00
  -3.0859375e+00
  -3.0781250e+00
  -3.0703125e+00
  -3.0625000e+00
  -3.0546875e+00
  -3.0468750e+00
  -3.0390625e+00
  -3.0312500e+00
  -3.0234375e+00
  -3.0156250e+00
  -3.0078125e+00
  -3.0000000e+00
  -2.9921875e+00
  -2.9843750e+00
  -2.9765625e+00
  -2.9687500e+00
  -2.9609375e+00
  -2.9531250e+00
  -2.9453125e+00
  -2.9375000e+00
  -2.9296875e+00
  -2.9218750e+00
  -2.9140625e+00
  -2.9062500e+00
  -2.8984375e+00
  -2.8906250e+00
  -2.8828125e+00
  -2.8750000e+00
  -2.8671875e+00
  -2.8593750e+00
  -2.8515625e+00
  -2.8437500e+00
